AURIX TC26x B-Step, 2.5MB FLASH, 2 cores, HSM: no, EMEM: yes, CPU speed: 200.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6E    8       0       16      72      7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
3,0,0,af000000,DFlash,VecLUT,2048,30,224861.80,709.62,43163.00,224.87,6177.33, 47.98,63396.53,324.97,136296.60, 84.84
3,0,0,af000000,DFlash,VecLUT,4096,30,452190.60,1024.77,86171.66,323.55,12321.43, 69.64,126883.90,466.83,275560.80,123.49
0,0,0,70004000,lDSPR,VecLUT,256,30,25959.97,521.90,5464.70,167.10,7882.30, 27.90,516.50,  7.50,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,512,30,54326.30,696.60,10896.47,222.93,16339.47, 36.94,1031.03, 10.07,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,1024,30,111260.10,749.69,21679.56,238.44,33241.40, 40.49,2056.47, 10.79,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,2048,30,224827.50,686.39,43153.10,219.70,67027.88, 36.80,4103.13,  9.83,  0.00,  0.00
0,0,0,70004000,lDSPR,VecLUT,4096,30,452155.10,950.30,86161.03,302.63,134611.60, 50.13,8199.20, 13.92,  0.00,  0.00
1,0,0,70004000,lDSPR,VecLUT,256,30,25960.43,523.30,5464.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,70004000,lDSPR,VecLUT,512,30,54326.11,696.20,10896.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,70004000,lDSPR,VecLUT,1024,30,111273.40,751.23,21683.57,239.77,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,70004000,lDSPR,VecLUT,2048,30,224822.60,677.37,43151.11,216.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,70004000,lDSPR,VecLUT,4096,30,452149.90,942.23,86159.09,299.96,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,256,30,25961.34,526.01,5464.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,512,30,54326.53,697.07,10896.40,222.80,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,1024,30,111264.40,741.36,21680.90,236.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,2048,30,224822.30,677.32,43151.04,216.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,70004000,lDSPR,VecLUT,4096,30,452150.00,942.14,86159.09,299.96,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,70004000,lDSPR,VecLUT,256,30,25960.70,524.12,5464.77,167.30,786.70, 35.10,7746.63,238.91,14639.46, 64.49
3,0,0,70004000,lDSPR,VecLUT,512,30,54326.30,696.60,10896.47,222.93,1566.40, 46.80,15761.87,317.74,31843.37, 82.74
3,0,0,70004000,lDSPR,VecLUT,1024,30,111280.60,761.32,21686.23,243.42,3110.53, 51.18,31690.40,347.30,66674.56, 91.48
3,0,0,70004000,lDSPR,VecLUT,2048,30,224831.60,694.17,43154.39,222.21,6174.97, 46.69,63382.56,316.06,136292.60, 82.81
3,0,0,70004000,lDSPR,VecLUT,4096,30,452189.40,1021.57,86171.00,322.04,12321.33, 69.38,126883.80,466.22,275560.60,122.74
0,0,0,60004000,gDSPR,VecLUT,256,30,25960.70,524.10,5464.70,167.10,7882.30, 27.90,516.53,  7.60,  0.00,  0.00
0,0,0,60004000,gDSPR,VecLUT,512,30,54326.60,697.20,10896.40,222.80,16339.47, 36.94,1031.07, 10.14,  0.00,  0.00
0,0,0,60004000,gDSPR,VecLUT,1024,30,111258.70,748.34,21678.90,237.81,33241.34, 40.39,2056.47, 10.82,  0.00,  0.00
0,0,0,60004000,gDSPR,VecLUT,2048,30,224827.50,686.25,43153.10,219.71,67027.84, 36.46,4103.17,  9.90,  0.00,  0.00
0,0,0,60004000,gDSPR,VecLUT,4096,30,452156.00,953.44,86161.09,302.84,134611.90, 50.57,8199.13, 13.81,  0.00,  0.00
1,0,0,60004000,gDSPR,VecLUT,256,30,25959.54,520.60,5464.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,60004000,gDSPR,VecLUT,512,30,54325.90,695.81,10896.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,60004000,gDSPR,VecLUT,1024,30,111272.60,750.15,21683.57,239.77,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,60004000,gDSPR,VecLUT,2048,30,224822.40,677.34,43151.11,216.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,60004000,gDSPR,VecLUT,4096,30,452149.90,943.14,86159.04,299.74,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,60004000,gDSPR,VecLUT,256,30,25961.00,525.01,5464.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,60004000,gDSPR,VecLUT,512,30,54325.80,695.61,10896.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,60004000,gDSPR,VecLUT,1024,30,111264.90,742.29,21680.90,236.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,60004000,gDSPR,VecLUT,2048,30,224822.80,678.00,43151.11,216.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,60004000,gDSPR,VecLUT,4096,30,452149.60,941.72,86159.09,299.96,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,60004000,gDSPR,VecLUT,256,30,25960.30,522.90,5464.70,167.10,786.70, 35.10,7747.07,240.20,14638.50, 61.51
3,0,0,60004000,gDSPR,VecLUT,512,30,54326.60,697.20,10896.40,222.80,1566.40, 46.80,15762.00,318.00,31843.33, 82.68
3,0,0,60004000,gDSPR,VecLUT,1024,30,111280.30,760.92,21686.23,243.42,3110.53, 51.18,31690.16,346.85,66674.33, 91.13
3,0,0,60004000,gDSPR,VecLUT,2048,30,224831.50,693.55,43154.34,222.08,6174.93, 46.62,63382.60,316.05,136292.30, 81.92
3,0,0,60004000,gDSPR,VecLUT,4096,30,452189.30,1021.50,86170.95,321.89,12321.33, 69.38,126883.80,466.69,275560.40,122.22
0,1,0,af000000,DFlash,VecLUT,256,30,12508.07,305.90,5427.63,100.34,516.63, 14.41,514.83,  4.49,  0.00,  0.00
0,1,0,af000000,DFlash,VecLUT,512,30,24889.30,428.89,10822.13,138.94,1074.33, 18.26,1027.67,  6.24,  0.00,  0.00
0,1,0,af000000,DFlash,VecLUT,1024,30,49673.07,640.21,21629.90,207.73,2150.03, 28.01,2054.17,  9.32,  0.00,  0.00
0,1,0,af000000,DFlash,VecLUT,2048,30,99057.13,729.30,43184.23,236.37,4293.40, 31.99,4104.50, 10.61,  0.00,  0.00
0,1,0,af000000,DFlash,VecLUT,4096,30,197405.80,675.21,86160.43,218.50,8560.67, 30.26,8199.07,  9.77,  0.00,  0.00
1,1,0,af000000,DFlash,VecLUT,256,30,12451.23,  6.64,5409.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,af000000,DFlash,VecLUT,512,30,24889.57,429.89,10822.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,af000000,DFlash,VecLUT,1024,30,49673.46,641.11,21629.90,207.73,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,af000000,DFlash,VecLUT,2048,30,99068.91,741.70,43188.23,240.61,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,af000000,DFlash,VecLUT,4096,30,197402.20,668.94,86159.09,216.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecLUT,256,30,12508.57,308.59,5427.57, 99.98,1280.03,  0.91,  0.13,  0.56,  0.00,  0.00
2,1,0,af000000,DFlash,VecLUT,512,30,24889.57,429.89,10822.13,138.94,2556.23,  1.02,  4.10,  0.30,  0.00,  0.00
2,1,0,af000000,DFlash,VecLUT,1024,30,49673.57,641.33,21629.83,207.58,5112.67,  1.60,  8.20,  0.40,  0.00,  0.00
2,1,0,af000000,DFlash,VecLUT,2048,30,99070.63,744.41,43188.90,241.50,10225.03,  1.80, 16.33,  0.47,  0.00,  0.00
2,1,0,af000000,DFlash,VecLUT,4096,30,197406.30,676.28,86160.43,218.48,20448.80,  1.62, 32.27,  0.51,  0.00,  0.00
3,1,0,af000000,DFlash,VecLUT,256,30,12508.50,308.23,5427.57, 99.98,778.90, 21.00,6029.60,141.77,  9.43, 33.96
3,1,0,af000000,DFlash,VecLUT,512,30,24889.10,428.14,10822.20,139.19,1550.80, 29.18,11943.67,196.00, 59.23, 47.71
3,1,0,af000000,DFlash,VecLUT,1024,30,49615.64,583.61,21611.33,189.51,3094.60, 39.77,23772.60,268.46,115.73, 64.29
3,1,0,af000000,DFlash,VecLUT,2048,30,99052.20,737.23,43182.23,237.24,6181.33, 50.50,47422.94,339.80,227.23, 81.09
3,1,0,af000000,DFlash,VecLUT,4096,30,197408.00,679.04,86161.09,219.71,12318.80, 46.29,94484.73,312.94,393.10, 75.30
0,1,0,70004000,lDSPR,VecLUT,256,30,12508.57,308.59,5427.57, 99.98,516.63, 14.41,514.83,  4.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,512,30,24889.53,429.76,10822.13,138.94,1074.60, 19.25,1027.70,  6.36,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,1024,30,49674.24,642.82,21629.83,207.58,2150.03, 28.01,2054.17,  9.32,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,2048,30,99074.90,750.62,43190.23,243.40,4294.00, 32.57,4104.83, 10.94,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,4096,30,197404.10,672.20,86159.70,217.22,8560.73, 30.16,8199.03,  9.71,  0.00,  0.00
1,1,0,70004000,lDSPR,VecLUT,256,30,12451.23,  6.64,5409.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecLUT,512,30,24889.84,430.89,10822.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecLUT,1024,30,49673.53,641.26,21629.90,207.73,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecLUT,2048,30,99061.19,733.12,43185.57,237.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,70004000,lDSPR,VecLUT,4096,30,197399.80,665.28,86158.43,215.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,256,30,12508.57,308.59,5427.57, 99.98,1280.03,  0.91,  0.13,  0.56,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,512,30,24889.50,429.64,10822.13,138.94,2556.23,  1.02,  4.10,  0.30,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,1024,30,49673.73,641.71,21629.90,207.73,5112.63,  1.52,  8.20,  0.40,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,2048,30,99063.60,736.01,43186.23,238.26,10225.07,  1.86, 16.33,  0.47,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,4096,30,197404.70,673.80,86159.76,217.35,20448.80,  1.62, 32.27,  0.51,  0.00,  0.00
3,1,0,70004000,lDSPR,VecLUT,256,30,12508.90,310.39,5427.57, 99.98,778.90, 21.00,6030.00,143.92,  9.47, 34.14
3,1,0,70004000,lDSPR,VecLUT,512,30,24889.53,429.76,10822.13,138.94,1550.80, 29.18,11943.93,196.99, 59.23, 47.71
3,1,0,70004000,lDSPR,VecLUT,1024,30,49616.47,585.73,21611.27,189.34,3094.63, 39.86,23773.17,269.90,115.73, 64.29
3,1,0,70004000,lDSPR,VecLUT,2048,30,99074.57,750.00,43190.23,243.42,6182.60, 51.28,47433.00,344.82,229.87, 82.33
3,1,0,70004000,lDSPR,VecLUT,4096,30,197406.20,675.58,86160.43,218.48,12318.67, 46.11,94483.94,310.87,392.70, 74.83
0,1,0,60004000,gDSPR,VecLUT,256,30,12508.57,308.59,5427.57, 99.98,516.63, 14.41,514.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecLUT,512,30,24889.03,427.89,10822.20,139.19,1074.60, 19.25,1027.67,  6.24,  0.00,  0.00
0,1,0,60004000,gDSPR,VecLUT,1024,30,49673.13,640.36,21629.90,207.73,2150.03, 28.01,2054.17,  9.32,  0.00,  0.00
0,1,0,60004000,gDSPR,VecLUT,2048,30,99072.87,747.19,43189.57,242.43,4293.83, 32.48,4104.77, 10.90,  0.00,  0.00
0,1,0,60004000,gDSPR,VecLUT,4096,30,197404.00,672.02,86159.76,217.35,8560.73, 30.16,8199.03,  9.71,  0.00,  0.00
1,1,0,60004000,gDSPR,VecLUT,256,30,12508.90,310.39,5427.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecLUT,512,30,24889.57,429.89,10822.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecLUT,1024,30,49673.49,641.18,21629.83,207.58,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecLUT,2048,30,99061.54,733.93,43185.57,237.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecLUT,4096,30,197400.50,666.48,86158.37,215.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecLUT,256,30,12508.10,306.08,5427.63,100.34,1280.07,  1.06,  0.13,  0.56,  0.00,  0.00
2,1,0,60004000,gDSPR,VecLUT,512,30,24889.84,430.89,10822.13,138.94,2556.23,  1.02,  4.10,  0.30,  0.00,  0.00
2,1,0,60004000,gDSPR,VecLUT,1024,30,49673.11,640.29,21629.90,207.73,5112.67,  1.60,  8.20,  0.40,  0.00,  0.00
2,1,0,60004000,gDSPR,VecLUT,2048,30,99063.63,736.06,43186.23,238.26,10225.07,  1.86, 16.33,  0.47,  0.00,  0.00
2,1,0,60004000,gDSPR,VecLUT,4096,30,197404.30,672.90,86159.76,217.35,20448.77,  1.54, 32.27,  0.51,  0.00,  0.00
3,1,0,60004000,gDSPR,VecLUT,256,30,12508.90,310.39,5427.57, 99.98,778.90, 21.00,6030.03,144.10,  9.47, 34.14
3,1,0,60004000,gDSPR,VecLUT,512,30,24889.10,428.14,10822.20,139.19,1550.83, 29.31,11943.67,196.00, 59.23, 47.71
3,1,0,60004000,gDSPR,VecLUT,1024,30,49615.78,583.94,21611.33,189.51,3094.60, 39.77,23772.47,268.11,115.80, 64.46
3,1,0,60004000,gDSPR,VecLUT,2048,30,99074.88,750.62,43190.23,243.42,6182.60, 51.29,47433.37,345.25,229.83, 82.34
3,1,0,60004000,gDSPR,VecLUT,4096,30,197406.30,676.33,86160.43,218.50,12318.67, 46.11,94484.06,311.83,392.73, 74.90

