AURIX TC26x B-Step, 2.5MB FLASH, 2 cores, HSM: no, EMEM: yes, CPU speed: 200.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU1	1.6P	16	8	32	120	6
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
3,1,0,70004000,gDSPR,VecGain,512,30,14573.80,343.57,5680.57, 99.98,523.90, 21.00,11963.37,255.45,  3.77, 20.28
3,1,0,70004000,gDSPR,VecGain,1024,30,29034.93,566.80,11349.70,167.10,1043.70, 35.10,23832.00,420.22, 11.30, 33.90
3,1,0,70004000,gDSPR,VecGain,2048,30,57942.66,789.35,22669.47,222.93,2079.40, 46.80,47556.40,564.98,150.73, 99.67
3,1,0,70004000,gDSPR,VecGain,4096,30,115395.40,835.20,45226.57,234.60,4134.27, 49.67,94733.49,596.89,7751.03, 85.45
0,1,0,70004000,gDSPR,VecRead,256,30,2206.00,  0.00,1569.00,  0.00,  1.00,  0.00,773.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecRead,512,30,4254.00,  0.00,3105.00,  0.00,  1.00,  0.00,1541.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecRead,1024,30,8413.83,343.75,6195.57, 99.98,  3.50, 13.46,3078.77,  9.51,  0.00,  0.00
0,1,0,70004000,gDSPR,VecRead,2048,30,16728.20,495.71,12358.20,139.19,  7.00, 22.47,6153.13, 15.54,  0.00,  0.00
0,1,0,70004000,gDSPR,VecRead,4096,30,36277.03,650.63,24664.77,167.30,  9.53, 25.60,12298.67, 17.00,  0.00,  0.00
1,1,0,70004000,gDSPR,VecRead,256,30,2206.00,  0.00,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,260.00,  0.00
1,1,0,70004000,gDSPR,VecRead,512,30,4254.00,  0.00,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,516.00,  0.00
1,1,0,70004000,gDSPR,VecRead,1024,30,8414.30,345.15,6195.57, 99.98,  0.00,  0.00,  0.00,  0.00,1030.47, 13.28
1,1,0,70004000,gDSPR,VecRead,2048,30,16725.67,496.33,12358.13,138.94,  0.00,  0.00,  0.00,  0.00,2056.90, 18.33
1,1,0,70004000,gDSPR,VecRead,4096,30,36340.40,712.18,24683.27,189.34,  0.00,  0.00,  0.00,  0.00,4109.73, 24.82
2,1,0,70004000,gDSPR,VecRead,256,30,2206.00,  0.00,1569.00,  0.00,260.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecRead,512,30,4254.00,  0.00,3105.00,  0.00,516.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecRead,1024,30,8413.90,344.11,6195.57, 99.98,1029.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecRead,2048,30,16727.93,501.19,12358.13,138.94,2047.97,  9.76,  5.47,  1.89,  1.63,  2.23
2,1,0,70004000,gDSPR,VecRead,4096,30,36341.20,714.03,24683.34,189.51,3591.40, 13.77,504.97, 45.89,  9.77, 45.73
3,1,0,70004000,gDSPR,VecRead,256,30,2206.00,  0.00,1569.00,  0.00,264.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecRead,512,30,4254.00,  0.00,3105.00,  0.00,520.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecRead,1024,30,8413.83,343.75,6195.57, 99.98,1035.90, 21.00,169.43,255.44,  3.83, 20.64
3,1,0,70004000,gDSPR,VecRead,2048,30,16728.07,495.21,12358.20,139.19,2063.80, 29.18,233.93,358.06, 66.70, 53.72
3,1,0,70004000,gDSPR,VecRead,4096,30,36277.04,650.63,24664.77,167.30,4115.73, 35.20,281.73,430.46,3172.50,321.15
0,1,0,70004000,gDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,  1.00,  0.00,1030.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWrite,1024,30,7390.40,345.14,7216.57, 99.98,  3.50, 13.46,2055.80,  9.69,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWrite,2048,30,14650.40,364.56,14384.57, 99.98,  4.17, 17.05,4104.37, 12.74,  0.00,  0.00
0,1,0,70004000,gDSPR,VecWrite,4096,30,37306.70,672.06,28776.27,189.34, 13.53, 31.95,8207.10, 23.20,  0.00,  0.00
1,1,0,70004000,gDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,516.00,  0.00
1,1,0,70004000,gDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1028.00,  0.00
1,1,0,70004000,gDSPR,VecWrite,1024,30,7390.00,344.65,7216.57, 99.98,  0.00,  0.00,  0.00,  0.00,2054.53, 13.64
1,1,0,70004000,gDSPR,VecWrite,2048,30,14653.13,376.02,14384.57, 99.98,  0.00,  0.00,  0.00,  0.00,4102.53, 13.64
1,1,0,70004000,gDSPR,VecWrite,4096,30,37307.60,674.40,28776.34,189.51,  0.00,  0.00,  0.00,  0.00,8205.97, 25.41
2,1,0,70004000,gDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,260.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,516.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecWrite,1024,30,7390.97,348.19,7216.57, 99.98,1029.47,  8.09,  0.03,  0.18,  0.03,  0.18
2,1,0,70004000,gDSPR,VecWrite,2048,30,14651.50,368.85,14384.57, 99.98,2047.03,  6.55,  1.10,  0.54,  5.40,  1.82
2,1,0,70004000,gDSPR,VecWrite,4096,30,37307.63,673.81,28776.34,189.51,3591.40, 13.77,  1.47,  1.15,513.27,  1.61
3,1,0,70004000,gDSPR,VecWrite,256,30,1950.00,  0.00,1822.00,  0.00,264.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecWrite,512,30,3742.00,  0.00,3614.00,  0.00,520.00,  0.00,122.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecWrite,1024,30,7389.90,344.11,7216.57, 99.98,1035.90, 21.00,169.43,255.44,  3.83, 20.64
3,1,0,70004000,gDSPR,VecWrite,2048,30,14652.00,371.54,14384.57, 99.98,2059.90, 21.00,199.70,256.87, 98.40, 51.53
3,1,0,70004000,gDSPR,VecWrite,4096,30,37306.84,672.40,28776.27,189.34,4119.63, 39.86,341.80,483.91,8239.00, 66.45
0,1,0,70004000,gDSPR,VecPower,256,30,7930.67,342.86,3120.57, 99.98,259.53, 13.64,2054.70,  9.15,  0.00,  0.00
0,1,0,70004000,gDSPR,VecPower,512,30,15611.53,347.52,6192.57, 99.98,515.47, 13.28,4102.93,  9.36,  0.00,  0.00
0,1,0,70004000,gDSPR,VecPower,1024,30,31099.00,576.01,12373.70,167.10,1032.43, 22.30,8202.50, 15.24,  0.00,  0.00
0,1,0,70004000,gDSPR,VecPower,2048,30,62125.33,848.96,24736.03,235.71,2070.87, 39.64,16471.07, 47.73,  0.00,  0.00
0,1,0,70004000,gDSPR,VecPower,4096,30,123623.90,856.39,49327.23,238.26,4122.07, 40.08,39433.76, 27.71,  0.00,  0.00
1,1,0,70004000,gDSPR,VecPower,256,30,7931.60,347.88,3120.57, 99.98,  0.00,  0.00,  0.00,  0.00,1029.50, 13.46
1,1,0,70004000,gDSPR,VecPower,512,30,15610.67,342.86,6192.57, 99.98,  0.00,  0.00,  0.00,  0.00,2053.53, 13.64
1,1,0,70004000,gDSPR,VecPower,1024,30,31098.34,574.00,12373.70,167.10,  0.00,  0.00,  0.00,  0.00,4106.40, 22.20
1,1,0,70004000,gDSPR,VecPower,2048,30,62122.13,843.14,24736.03,235.71,  0.00,  0.00,  0.00,  0.00,8212.17, 31.12
1,1,0,70004000,gDSPR,VecPower,4096,30,123609.20,840.39,49323.89,235.38,  0.00,  0.00,  0.00,  0.00,16405.87, 30.83
2,1,0,70004000,gDSPR,VecPower,256,30,7930.87,343.93,3120.57, 99.98,773.47,  7.90,  0.03,  0.18,  0.03,  0.18
2,1,0,70004000,gDSPR,VecPower,512,30,15611.53,347.52,6192.63,100.34,1541.53,  8.26,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecPower,1024,30,31099.40,577.20,12373.77,167.30,3080.60, 13.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecPower,2048,30,62124.00,846.53,24736.03,235.71,6149.40, 17.10,  1.70,  1.37,  7.63,  3.66
2,1,0,70004000,gDSPR,VecPower,4096,30,123602.90,849.63,49322.57,236.72,11788.57, 17.56,  1.93,  1.50,513.53,  2.32
3,1,0,70004000,gDSPR,VecPower,256,30,7930.60,342.50,3120.57, 99.98,267.90, 21.00,6090.20,254.18,  3.77, 20.28
3,1,0,70004000,gDSPR,VecPower,512,30,15610.67,342.86,6192.57, 99.98,523.90, 21.00,11978.03,253.28,  4.43, 22.79
3,1,0,70004000,gDSPR,VecPower,1024,30,31098.47,574.40,12373.70,167.10,1043.70, 35.10,23848.93,425.80, 13.33, 38.70
3,1,0,70004000,gDSPR,VecPower,2048,30,62122.80,844.35,24736.04,235.71,2083.30, 49.49,47623.67,606.65,144.20, 96.80
3,1,0,70004000,gDSPR,VecPower,4096,30,123617.70,846.92,49326.57,237.52,4134.83, 50.22,94761.50,605.50,6728.87, 85.30
0,1,0,70004000,gDSPR,VecSqrt,256,30,13418.27,351.09,3537.60,100.30,530.67, 39.15,788.70, 10.53,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSqrt,512,30,26720.73,595.23,7061.83,168.27,1062.93, 77.56,1577.07, 18.05,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSqrt,1024,30,53360.77,829.22,14123.57,225.85,2138.53,152.65,3164.80, 27.18,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSqrt,2048,30,106488.80,1113.50,28180.73,244.98,4291.07,302.35,6322.97, 47.80,  0.00,  0.00
0,1,0,70004000,gDSPR,VecSqrt,4096,30,212160.70,2088.80,56161.07,205.00,8552.67,579.04,12630.63, 96.63,  0.00,  0.00
1,1,0,70004000,gDSPR,VecSqrt,256,30,13419.03,355.54,3537.60,100.30,  0.00,  0.00,  0.00,  0.00,585.43, 14.10
1,1,0,70004000,gDSPR,VecSqrt,512,30,26720.36,594.19,7061.77,168.07,  0.00,  0.00,  0.00,  0.00,1171.23, 23.67
1,1,0,70004000,gDSPR,VecSqrt,1024,30,53361.50,830.49,14123.50,225.72,  0.00,  0.00,  0.00,  0.00,2343.30, 33.95
1,1,0,70004000,gDSPR,VecSqrt,2048,30,106520.90,1123.66,28189.40,251.72,  0.00,  0.00,  0.00,  0.00,4675.03, 49.30
1,1,0,70004000,gDSPR,VecSqrt,4096,30,212157.40,2084.31,56160.34,203.44,  0.00,  0.00,  0.00,  0.00,9325.33, 98.80
2,1,0,70004000,gDSPR,VecSqrt,256,30,13418.40,352.90,3537.60,100.30,262.50,  9.61,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecSqrt,512,30,26721.33,597.14,7061.83,168.27,522.53, 16.76,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecSqrt,1024,30,53361.87,831.05,14123.57,225.85,1041.07, 26.57,  0.00,  0.00,  0.03,  0.18
2,1,0,70004000,gDSPR,VecSqrt,2048,30,106515.00,1118.67,28187.40,248.95,2061.63, 44.73,  2.03,  1.54,  8.53,  3.84
2,1,0,70004000,gDSPR,VecSqrt,4096,30,212158.00,2083.87,56160.40,203.59,3609.90, 92.02,  1.80,  1.47,513.40,  1.67
3,1,0,70004000,gDSPR,VecSqrt,256,30,13418.97,354.69,3537.60,100.30,829.77, 29.06,10506.70,253.95,  4.47, 22.79
3,1,0,70004000,gDSPR,VecSqrt,512,30,26720.37,594.03,7061.77,168.07,1655.43, 52.78,20924.90,422.98, 12.53, 36.90
3,1,0,70004000,gDSPR,VecSqrt,1024,30,53362.26,831.90,14123.57,225.85,3309.03, 92.32,41788.63,568.33, 24.73, 47.87
3,1,0,70004000,gDSPR,VecSqrt,2048,30,106490.70,1114.52,28181.40,245.51,6602.70,170.66,83378.21,637.71,167.17,107.83
3,1,0,70004000,gDSPR,VecSqrt,4096,30,212161.40,2085.81,56161.64,206.24,13160.73,358.10,166169.00,952.83,7384.57, 74.95
0,1,0,70004000,gDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,  1.00,  0.00,262.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,  1.00,  0.00,1030.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecDivide,2048,30,7436.40, 23.69,7198.00,  0.00,  1.00,  0.00,2054.00,  0.00,  0.00,  0.00
0,1,0,70004000,gDSPR,VecDivide,4096,30,22910.97,590.92,14421.70,167.10, 10.43, 28.30,4108.80, 20.40,  0.00,  0.00
1,1,0,70004000,gDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,259.00,  0.00
1,1,0,70004000,gDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,515.00,  0.00
1,1,0,70004000,gDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1027.00,  0.00
1,1,0,70004000,gDSPR,VecDivide,2048,30,7503.53,360.27,7216.57, 99.98,  0.00,  0.00,  0.00,  0.00,2053.50, 13.46
1,1,0,70004000,gDSPR,VecDivide,4096,30,22910.90,590.75,14421.77,167.30,  0.00,  0.00,  0.00,  0.00,4106.40, 22.20
2,1,0,70004000,gDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,132.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,260.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,516.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,gDSPR,VecDivide,2048,30,7503.23,359.87,7216.57, 99.98,1023.00,  7.46,  1.13,  0.72,  5.40,  1.50
2,1,0,70004000,gDSPR,VecDivide,4096,30,22844.10,490.56,14403.13,138.94,1540.73, 10.23,  1.27,  0.89,513.07,  1.09
3,1,0,70004000,gDSPR,VecDivide,256,30,1073.00,  0.00,926.00,  0.00,136.00,  0.00,145.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecDivide,512,30,1969.00,  0.00,1822.00,  0.00,264.00,  0.00,145.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecDivide,1024,30,3761.00,  0.00,3614.00,  0.00,520.00,  0.00,145.00,  0.00,  0.00,  0.00
3,1,0,70004000,gDSPR,VecDivide,2048,30,7503.23,358.66,7216.57, 99.98,1035.90, 21.00,222.80,257.41, 98.27, 42.86
3,1,0,70004000,gDSPR,VecDivide,4096,30,22844.27,490.24,14403.13,138.94,2063.80, 29.18,269.73,354.47,8227.37, 49.36
