AURIX TC37x A-Step, 6MB FLASH, 3 cores, HSM: yes, EMEM: yes, CPU speed: 300.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6P    32      16      64      240     7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
0,1,0,af000000,DFlash,VecPower,2048,30,320049.30,693.52,24730.20,225.63,139286.40, 38.90,163850.10, 20.23,  0.00,  0.00
0,1,0,af000000,DFlash,VecPower,4096,30,639534.50,920.79,49304.80,299.40,278550.60, 53.13,327689.00, 23.93,  0.00,  0.00
1,1,0,af000000,DFlash,VecPower,256,30,40282.10,498.75,3156.50,163.50,  0.00,  0.00,  0.00,  0.00,1032.03, 21.10
1,1,0,af000000,DFlash,VecPower,512,30,80328.84,621.98,6264.90,203.26,  0.00,  0.00,  0.00,  0.00,2060.77, 26.32
1,1,0,af000000,DFlash,VecPower,1024,30,160368.60,723.84,12463.03,237.26,  0.00,  0.00,  0.00,  0.00,4115.80, 30.62
1,1,0,af000000,DFlash,VecPower,2048,30,320044.40,686.80,24728.20,222.98,  0.00,  0.00,  0.00,  0.00,8209.00, 29.08
1,1,0,af000000,DFlash,VecPower,4096,30,639533.60,920.21,49304.20,298.87,  0.00,  0.00,  0.00,  0.00,16400.93, 38.50
2,1,0,af000000,DFlash,VecPower,256,30,40280.50,498.95,3156.50,163.50,  1.00,  3.00,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecPower,512,30,80273.50,567.47,6246.67,185.26,  1.33,  3.40,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecPower,1024,30,160301.60,675.25,12440.87,221.19,  2.40,  4.21,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecPower,2048,30,320034.20,674.14,24724.87,219.61,  2.40,  4.36,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecPower,4096,30,639529.60,914.48,49303.46,298.19,  2.40,  5.69,  0.00,  0.00,  0.00,  0.00
3,1,0,af000000,DFlash,VecPower,256,30,40283.33,502.56,3156.50,163.50,275.20, 33.60,  0.00,  0.00,35597.30, 51.94
3,1,0,af000000,DFlash,VecPower,512,30,80273.23,567.28,6246.73,185.43,534.93, 38.07,  0.00,  0.00,71187.01, 58.37
3,1,0,af000000,DFlash,VecPower,1024,30,160362.30,716.29,12460.37,233.84,1061.63, 48.35,  0.00,  0.00,142378.20, 75.22
3,1,0,af000000,DFlash,VecPower,2048,30,320050.10,695.68,24730.20,225.66,2081.87, 46.91,  0.00,  0.00,284709.10, 75.31
3,1,0,af000000,DFlash,VecPower,4096,30,639538.80,923.68,49306.20,300.88,4129.90, 62.28,  0.00,  0.00,569380.80, 96.68
0,1,0,af000000,DFlash,VecSqrt,256,30,17508.40,297.08,2610.17, 97.83,132.20, 16.86,390.90,  9.00,  0.00,  0.00
0,1,0,af000000,DFlash,VecSqrt,512,30,34845.60,421.48,5188.33,135.95,263.40, 23.95,776.30, 11.96,  0.00,  0.00
0,1,0,af000000,DFlash,VecSqrt,1024,30,69575.13,633.22,10362.83,203.11,529.13, 35.90,1549.53, 18.38,  0.00,  0.00
0,1,0,af000000,DFlash,VecSqrt,2048,30,138855.80,720.68,20654.37,233.80,1049.77, 40.61,3090.17, 20.99,  0.00,  0.00
0,1,0,af000000,DFlash,VecSqrt,4096,30,277035.60,697.48,41114.14,222.85,2070.50, 39.09,6160.03, 20.13,  0.00,  0.00
1,1,0,af000000,DFlash,VecSqrt,256,30,17507.73,301.68,2610.17, 97.83,  0.00,  0.00,  0.00,  0.00,387.33, 12.38
1,1,0,af000000,DFlash,VecSqrt,512,30,34844.30,418.91,5188.40,136.20,  0.00,  0.00,  0.00,  0.00,773.83, 17.95
1,1,0,af000000,DFlash,VecSqrt,1024,30,69574.16,630.28,10362.90,203.26,  0.00,  0.00,  0.00,  0.00,1548.73, 26.15
1,1,0,af000000,DFlash,VecSqrt,2048,30,138849.40,713.23,20652.37,231.83,  0.00,  0.00,  0.00,  0.00,3091.23, 29.86
1,1,0,af000000,DFlash,VecSqrt,4096,30,277034.30,696.91,41113.53,222.19,  0.00,  0.00,  0.00,  0.00,6160.73, 28.63
2,1,0,af000000,DFlash,VecSqrt,256,30,17507.33,297.48,2610.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecSqrt,512,30,34844.44,424.16,5188.33,135.95,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecSqrt,1024,30,69571.67,627.45,10362.83,203.11,  1.67,  3.73,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecSqrt,2048,30,138843.10,720.62,20651.04,232.86,  2.73,  4.55,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecSqrt,4096,30,277031.10,693.24,41112.87,221.46,  2.40,  4.36,  0.00,  0.00,  0.00,  0.00
3,1,0,af000000,DFlash,VecSqrt,256,30,17507.54,305.37,2610.23, 98.19,651.77, 20.28,  0.00,  0.00,8606.70, 32.12
3,1,0,af000000,DFlash,VecSqrt,512,30,34845.60,420.41,5188.33,135.95,1295.50, 28.06,  0.00,  0.00,17219.27, 44.44
3,1,0,af000000,DFlash,VecSqrt,1024,30,69573.36,626.10,10362.90,203.26,2586.77, 41.96,  0.00,  0.00,34432.07, 71.56
3,1,0,af000000,DFlash,VecSqrt,2048,30,138849.60,712.97,20652.37,231.83,5157.47, 48.16,  0.00,  0.00,68869.53, 78.62
3,1,0,af000000,DFlash,VecSqrt,4096,30,277038.50,703.76,41114.86,223.82,10273.83, 46.88,  0.00,  0.00,137627.10, 93.22
0,1,0,af000000,DFlash,VecDivide,256,30,1256.00,  0.82,926.00,  0.00,  1.00,  0.00,262.17,  0.37,  0.00,  0.00
0,1,0,af000000,DFlash,VecDivide,512,30,2407.53,  1.48,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,1,0,af000000,DFlash,VecDivide,1024,30,4710.93,  1.00,3614.00,  0.00,  1.10,  0.30,1030.10,  0.30,  0.00,  0.00
0,1,0,af000000,DFlash,VecDivide,2048,30,9318.70,  0.94,7198.00,  0.00,  1.33,  0.47,2054.00,  0.00,  0.00,  0.00
0,1,0,af000000,DFlash,VecDivide,4096,30,18535.07,  1.26,14366.00,  0.00,  1.20,  0.40,4102.13,  0.34,  0.00,  0.00
1,1,0,af000000,DFlash,VecDivide,256,30,1255.37,  1.25,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,1,0,af000000,DFlash,VecDivide,512,30,2406.47,  0.50,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,1,0,af000000,DFlash,VecDivide,1024,30,4713.83,  0.64,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,1,0,af000000,DFlash,VecDivide,2048,30,9318.67,  0.94,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,2050.00,  0.00
1,1,0,af000000,DFlash,VecDivide,4096,30,18589.13,291.70,14384.17, 97.83,  0.00,  0.00,  0.00,  0.00,4100.40, 12.92
2,1,0,af000000,DFlash,VecDivide,256,30,1254.83,  1.04,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecDivide,512,30,2407.00,  1.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecDivide,1024,30,4711.10,  1.27,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecDivide,2048,30,9318.73,  0.89,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,af000000,DFlash,VecDivide,4096,30,18589.17,292.26,14384.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
3,1,0,af000000,DFlash,VecDivide,256,30,1254.87,  0.81,926.00,  0.00,136.00,  0.00,  0.00,  0.00,213.17,  1.34
3,1,0,af000000,DFlash,VecDivide,512,30,2406.70,  0.90,1822.00,  0.00,264.00,  0.00,  0.00,  0.00,468.63,  0.80
3,1,0,af000000,DFlash,VecDivide,1024,30,4711.03,  1.17,3614.00,  0.00,520.00,  0.00,  0.00,  0.00,980.93,  0.57
3,1,0,af000000,DFlash,VecDivide,2048,30,9319.00,  0.82,7198.00,  0.00,1032.00,  0.00,  0.00,  0.00,2004.67,  0.94
3,1,0,af000000,DFlash,VecDivide,4096,30,18535.63,  1.17,14366.00,  0.00,2056.00,  0.00,  0.00,  0.00,4052.83,  0.78
0,1,0,70004000,lDSPR,VecSum,256,30,2524.10,  0.94,2081.00,  0.00,257.00,  0.00,824.70,  1.10,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSum,512,30,4879.00,  0.00,4129.00,  0.00,513.00,  0.00,1644.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSum,1024,30,9589.97,  1.28,8225.00,  0.00,1025.53,  0.56,3282.57,  0.88,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSum,2048,30,19066.27,298.36,16435.17, 97.83,2052.73, 17.15,6561.07,  8.74,  0.00,  0.00
0,1,0,70004000,lDSPR,VecSum,4096,30,38017.84,497.72,32855.50,163.50,4106.80, 28.74,13117.80, 15.19,  0.00,  0.00
1,1,0,70004000,lDSPR,VecSum,256,30,2523.40,  0.49,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,770.00,  0.00
1,1,0,70004000,lDSPR,VecSum,512,30,4878.93,  0.36,4129.00,  0.00,  0.00,  0.00,  0.00,  0.00,1538.00,  0.00
1,1,0,70004000,lDSPR,VecSum,1024,30,9590.00,  1.29,8225.00,  0.00,  0.00,  0.00,  0.00,  0.00,3074.00,  0.00
1,1,0,70004000,lDSPR,VecSum,2048,30,19066.27,298.55,16435.17, 97.83,  0.00,  0.00,  0.00,  0.00,6148.40, 12.92
1,1,0,70004000,lDSPR,VecSum,4096,30,38018.73,499.09,32855.57,163.70,  0.00,  0.00,  0.00,  0.00,12297.10, 21.30
2,1,0,70004000,lDSPR,VecSum,256,30,2524.67,  0.98,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,512,30,4879.00,  0.00,4129.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,1024,30,9589.97,  1.28,8225.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,2048,30,19066.63,298.48,16435.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecSum,4096,30,38018.97,499.12,32855.57,163.70,  1.00,  3.00,  0.00,  0.00,  0.00,  0.00
3,1,0,70004000,lDSPR,VecSum,256,30,2524.53,  1.06,2081.00,  0.00,264.00,  0.00,  0.00,  0.00, 52.93,  1.34
3,1,0,70004000,lDSPR,VecSum,512,30,4878.17,  1.44,4129.00,  0.00,520.00,  0.00,  0.00,  0.00,103.10,  1.40
3,1,0,70004000,lDSPR,VecSum,1024,30,9589.77,  0.67,8225.00,  0.00,1032.00,  0.00,  0.00,  0.00,206.27,  1.21
3,1,0,70004000,lDSPR,VecSum,2048,30,19066.30,297.62,16435.17, 97.83,2059.73, 20.10,  0.00,  0.00,417.60, 31.14
3,1,0,70004000,lDSPR,VecSum,4096,30,38018.87,498.82,32855.50,163.50,4115.20, 33.60,  0.00,  0.00,838.60, 53.16
0,1,0,70004000,lDSPR,VecMax,256,30,9496.27,  1.12,2573.00,  0.00,535.20,  0.83,950.27,  0.44,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,512,30,18882.83,300.67,5131.23, 98.19,1072.97, 17.84,1896.70,  9.15,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,1024,30,37638.04,411.58,10233.40,136.20,2145.03, 23.40,3791.33, 12.34,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,2048,30,75122.94,616.66,20447.90,203.26,4291.53, 36.26,7576.27, 18.49,  0.00,  0.00
0,1,0,70004000,lDSPR,VecMax,4096,30,149945.90,718.77,40821.37,236.33,8574.90, 41.83,15141.27, 21.49,  0.00,  0.00
1,1,0,70004000,lDSPR,VecMax,256,30,9550.67,297.36,2591.17, 97.83,  0.00,  0.00,  0.00,  0.00,319.30, 12.39
1,1,0,70004000,lDSPR,VecMax,512,30,18882.20,295.59,5131.17, 97.83,  0.00,  0.00,  0.00,  0.00,634.40, 12.92
1,1,0,70004000,lDSPR,VecMax,1024,30,37638.80,413.91,10233.33,135.95,  0.00,  0.00,  0.00,  0.00,1267.73, 17.71
1,1,0,70004000,lDSPR,VecMax,2048,30,75124.18,619.05,20447.83,203.11,  0.00,  0.00,  0.00,  0.00,2534.63, 26.02
1,1,0,70004000,lDSPR,VecMax,4096,30,149951.10,726.64,40822.70,238.25,  0.00,  0.00,  0.00,  0.00,5061.73, 30.58
2,1,0,70004000,lDSPR,VecMax,256,30,9495.00,  0.00,2573.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,512,30,18882.50,297.02,5131.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,1024,30,37639.23,414.33,10233.33,135.95,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,2048,30,75125.52,622.29,20447.90,203.26,  1.67,  3.73,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecMax,4096,30,149935.00,706.69,40817.36,231.83,  2.73,  4.40,  0.00,  0.00,  0.00,  0.00
3,1,0,70004000,lDSPR,VecMax,256,30,9551.00,300.64,2591.17, 97.83,523.73, 20.10,  0.00,  0.00, 56.77, 31.64
3,1,0,70004000,lDSPR,VecMax,512,30,18883.00,301.01,5131.23, 98.19,1035.77, 20.28,  0.00,  0.00,105.63, 31.88
3,1,0,70004000,lDSPR,VecMax,1024,30,37638.96,414.67,10233.40,136.20,2063.47, 27.94,  0.00,  0.00,212.03, 45.85
3,1,0,70004000,lDSPR,VecMax,2048,30,75123.24,617.33,20447.90,203.26,4122.67, 41.74,  0.00,  0.00,429.20, 67.02
3,1,0,70004000,lDSPR,VecMax,4096,30,149946.90,721.27,40821.37,236.33,8229.90, 48.70,  0.00,  0.00,843.80, 78.19
0,1,0,70004000,lDSPR,VecWave,256,30,22810.70,301.11,9264.17, 97.83,1369.00, 16.54,2138.83,  2.67,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,512,30,46987.63,497.94,18516.50,163.50,2665.30, 34.92,4249.33, 15.93,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,1024,30,93804.15,660.55,37003.00,218.00,5294.03, 38.93,8478.63, 21.91,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,2048,30,187129.90,720.66,73895.70,231.74,10580.57, 40.54,16958.73, 30.47,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWave,4096,30,373710.00,627.09,147606.20,220.73,21132.33, 39.18,33889.03, 29.49,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWave,256,30,23550.80,295.33,9264.17, 97.83,  0.00,  0.00,  0.00,  0.00,2051.30, 12.39
1,1,0,70004000,lDSPR,VecWave,512,30,46493.83,754.25,18498.40,136.20,  0.00,  0.00,  0.00,  0.00,4101.70, 17.59
1,1,0,70004000,lDSPR,VecWave,1024,30,93804.41,661.90,37003.06,218.13,  0.00,  0.00,  0.00,  0.00,8206.93, 27.88
1,1,0,70004000,lDSPR,VecWave,2048,30,187200.50,699.02,73897.04,230.76,  0.00,  0.00,  0.00,  0.00,16402.97, 29.52
1,1,0,70004000,lDSPR,VecWave,4096,30,365278.90,5991.68,147607.50,219.84,  0.00,  0.00,  0.00,  0.00,32784.63, 28.04
2,1,0,70004000,lDSPR,VecWave,256,30,23604.73,410.76,9282.33,135.95,1280.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,512,30,45499.77,504.46,18516.50,163.50,2561.00,  3.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,1024,30,90804.88,668.85,37003.00,218.00,5122.00,  4.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,2048,30,187204.90,702.75,73898.96,232.33,10242.73,  4.40,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecWave,4096,30,373441.90,1446.47,147607.50,219.71,20482.40,  4.21,  0.00,  0.00,  0.00,  0.00
3,1,0,70004000,lDSPR,VecWave,256,30,23606.33,413.66,9282.33,135.95,783.50, 28.06,  0.00,  0.00,113.83, 43.49
3,1,0,70004000,lDSPR,VecWave,512,30,46987.66,501.04,18516.57,163.70,1555.20, 33.60,  0.00,  0.00,236.00, 53.46
3,1,0,70004000,lDSPR,VecWave,1024,30,93803.44,660.90,37003.06,218.13,3102.47, 44.93,  0.00,  0.00,469.40, 70.58
3,1,0,70004000,lDSPR,VecWave,2048,30,186923.30,1339.32,73898.38,231.83,6181.37, 48.06,  0.00,  0.00,1006.63,177.90
3,1,0,70004000,lDSPR,VecWave,4096,30,373758.10,667.31,147608.20,220.48,12321.57, 45.66,  0.00,  0.00,1775.40, 73.10
0,1,0,70004000,lDSPR,VecLUT,256,30,12013.47,300.56,5427.17, 97.83,524.97, 48.66,1543.40,  8.87,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,512,30,23787.43,300.75,10803.17, 97.83,1147.57,214.97,3079.10,  9.30,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,1024,30,47450.43,499.64,21591.50,163.50,2210.40,361.57,6188.57,183.23,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,2048,30,94777.27,705.85,43168.23,230.63,4523.30,766.52,12320.90, 95.42,  0.00,  0.00
0,1,0,70004000,lDSPR,VecLUT,4096,30,189031.80,712.21,86190.70,233.11,8965.53,1538.24,24594.50, 20.93,  0.00,  0.00
1,1,0,70004000,lDSPR,VecLUT,256,30,12011.43,300.93,5427.17, 97.83,  0.00,  0.00,  0.00,  0.00,1028.57, 12.90
1,1,0,70004000,lDSPR,VecLUT,512,30,23787.23,300.23,10803.17, 97.83,  0.00,  0.00,  0.00,  0.00,2086.50,127.18
1,1,0,70004000,lDSPR,VecLUT,1024,30,47451.16,500.61,21591.50,163.50,  0.00,  0.00,  0.00,  0.00,4135.80,176.97
1,1,0,70004000,lDSPR,VecLUT,2048,30,94775.83,704.20,43168.23,230.63,  0.00,  0.00,  0.00,  0.00,8373.33,522.44
1,1,0,70004000,lDSPR,VecLUT,4096,30,189022.20,701.90,86187.36,230.30,  0.00,  0.00,  0.00,  0.00,16800.33,1191.36
2,1,0,70004000,lDSPR,VecLUT,256,30,12011.53,300.91,5427.17, 97.83,1280.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,512,30,23787.13,299.32,10803.23, 98.19,2560.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,1024,30,47450.47,500.96,21591.57,163.70,5121.00,  3.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,2048,30,94774.88,702.52,43168.23,230.63,10242.33,  4.23,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecLUT,4096,30,189023.10,704.74,86187.37,230.30,20482.73,  4.40,  0.00,  0.00,  0.00,  0.00
3,1,0,70004000,lDSPR,VecLUT,256,30,12011.57,301.65,5427.17, 97.83,779.73, 20.10,  0.00,  0.00, 75.97,113.24
3,1,0,70004000,lDSPR,VecLUT,512,30,23787.50,300.92,10803.17, 97.83,1547.73, 20.10,  0.00,  0.00,155.17,233.75
3,1,0,70004000,lDSPR,VecLUT,1024,30,47449.64,498.57,21591.50,163.50,3091.20, 33.60,  0.00,  0.00,104.17,276.67
3,1,0,70004000,lDSPR,VecLUT,2048,30,94774.85,702.76,43168.16,230.51,6178.13, 47.37,  0.00,  0.00,586.40,872.77
3,1,0,70004000,lDSPR,VecLUT,4096,30,189046.90,732.48,86195.99,240.30,12326.33, 49.38,  0.00,  0.00,500.40,1183.87
0,1,0,70004000,lDSPR,VecGain,256,30,8931.90,298.25,2864.23, 98.19,  4.33, 17.77,774.83,  8.95,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,512,30,17635.40,297.97,5680.17, 97.83,  4.23, 17.23,1542.77,  9.15,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,1024,30,35098.61,413.03,11330.33,135.95,  7.40, 23.68,3080.43, 12.45,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,2048,30,70080.73,618.26,22648.90,203.26, 17.00, 35.52,6157.27, 18.31,  0.00,  0.00
0,1,0,70004000,lDSPR,VecGain,4096,30,139860.80,710.11,45224.36,232.27, 25.43, 40.65,12305.67, 21.24,  0.00,  0.00
1,1,0,70004000,lDSPR,VecGain,256,30,8931.77,298.83,2864.17, 97.83,  0.00,  0.00,  0.00,  0.00,515.30, 12.39
1,1,0,70004000,lDSPR,VecGain,512,30,17635.57,297.75,5680.17, 97.83,  0.00,  0.00,  0.00,  0.00,1027.37, 12.74
1,1,0,70004000,lDSPR,VecGain,1024,30,35099.50,416.80,11330.40,136.20,  0.00,  0.00,  0.00,  0.00,2053.80, 17.96
1,1,0,70004000,lDSPR,VecGain,2048,30,70080.84,618.39,22648.90,203.26,  0.00,  0.00,  0.00,  0.00,4108.73, 26.24
1,1,0,70004000,lDSPR,VecGain,4096,30,139860.30,708.86,45224.37,232.28,  0.00,  0.00,  0.00,  0.00,8210.93, 29.91
2,1,0,70004000,lDSPR,VecGain,256,30,8932.03,300.45,2864.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,512,30,17635.70,298.28,5680.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,1024,30,35099.00,414.80,11330.33,135.95,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,2048,30,70081.05,619.10,22648.83,203.11,  1.67,  3.73,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecGain,4096,30,139884.30,727.63,45232.30,239.17,  2.73,  4.40,  0.00,  0.00,  0.00,  0.00
3,1,0,70004000,lDSPR,VecGain,256,30,8932.20,301.16,2864.17, 97.83,267.73, 20.10,  0.00,  0.00, 29.57, 31.30
3,1,0,70004000,lDSPR,VecGain,512,30,17635.27,297.62,5680.17, 97.83,523.73, 20.10,  0.00,  0.00, 50.87, 31.61
3,1,0,70004000,lDSPR,VecGain,1024,30,35044.00,300.64,11312.17, 97.83,1035.73, 20.10,  0.00,  0.00, 96.33, 31.90
3,1,0,70004000,lDSPR,VecGain,2048,30,70081.80,620.75,22648.90,203.26,2074.67, 41.74,  0.00,  0.00,208.93, 65.69
3,1,0,70004000,lDSPR,VecGain,4096,30,139884.90,728.87,45233.00,240.31,4134.30, 49.32,  0.00,  0.00,405.90, 78.05
0,1,0,70004000,lDSPR,VecRead,256,30,2247.27,  0.51,1569.00,  0.00,  1.00,  0.00,774.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,512,30,4325.67,  0.94,3105.00,  0.00,  1.33,  0.47,1542.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,1024,30,8412.37,  0.48,6177.00,  0.00,  1.17,  0.37,3078.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,2048,30,16710.80, 67.12,12321.00,  0.00,  1.40,  0.49,6150.00,  0.00,  0.00,  0.00
0,1,0,70004000,lDSPR,VecRead,4096,30,33529.80,414.71,24645.33,135.95,  7.43, 24.07,12297.33, 12.47,  0.00,  0.00
1,1,0,70004000,lDSPR,VecRead,256,30,2247.20,  0.40,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,1,0,70004000,lDSPR,VecRead,512,30,4325.70,  0.94,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,1,0,70004000,lDSPR,VecRead,1024,30,8481.73,  0.63,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,1,0,70004000,lDSPR,VecRead,2048,30,16849.23,298.18,12339.17, 97.83,  0.00,  0.00,  0.00,  0.00,2052.40, 12.92
1,1,0,70004000,lDSPR,VecRead,4096,30,33529.83,415.24,24645.33,135.95,  0.00,  0.00,  0.00,  0.00,4102.77, 17.84
2,1,0,70004000,lDSPR,VecRead,256,30,2247.20,  0.40,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,512,30,4325.70,  0.94,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,1024,30,8481.50,  0.67,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,2048,30,16765.56,317.00,12339.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,70004000,lDSPR,VecRead,4096,30,33354.33,117.14,24609.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,1,0,70004000,lDSPR,VecRead,256,30,2247.20,  0.40,1569.00,  0.00,264.00,  0.00,  0.00,  0.00, 31.00,  0.63
3,1,0,70004000,lDSPR,VecRead,512,30,4325.67,  0.94,3105.00,  0.00,520.00,  0.00,  0.00,  0.00, 62.33,  0.47
3,1,0,70004000,lDSPR,VecRead,1024,30,8412.30,  0.46,6177.00,  0.00,1032.00,  0.00,  0.00,  0.00, 52.43,  0.62
3,1,0,70004000,lDSPR,VecRead,2048,30,16849.40,298.34,12339.17, 97.83,2059.77, 20.28,  0.00,  0.00,247.77, 31.24
3,1,0,70004000,lDSPR,VecRead,4096,30,33354.07,407.93,24645.33,135.95,4111.47, 27.94,  0.00,  0.00,319.87,132.09
0,1,0,70004000,lDSPR,VecWrite,256,30,7597.20,  0.40,1822.00,  0.00,  1.20,  0.40,  5.10,  0.30,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,512,30,15076.67,298.47,3632.17, 97.83,  4.17, 17.05,  6.90,  8.94,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,1024,30,29979.60,412.76,7234.33,135.95,  7.53, 23.52,  8.43, 11.92,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,2048,30,59786.80,565.20,14438.67,185.26, 14.03, 32.94, 11.67, 16.90,  0.00,  0.00
0,1,0,70004000,lDSPR,VecWrite,4096,30,119401.10,721.20,28847.03,237.25, 26.23, 41.44, 18.27, 21.53,  0.00,  0.00
1,1,0,70004000,lDSPR,VecWrite,256,30,7652.77,299.57,1840.17, 97.83,  0.00,  0.00,  0.00,  0.00,259.30, 12.39
1,1,0,70004000,lDSPR,VecWrite,512,30,15077.27,298.55,3632.23, 98.19,  0.00,  0.00,  0.00,  0.00,515.40, 12.92
1,1,0,70004000,lDSPR,VecWrite,1024,30,29980.33,415.64,7234.40,136.20,  0.00,  0.00,  0.00,  0.00,1029.80, 17.96
